,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,afterSplit
6577,2007-01-05,3.063214,3.078571,3.014286,3.0375,2.58922,834741600,0.05746313596157999,2.0,1.51875
6578,2007-01-08,3.07,3.090357,3.045714,3.0525,2.602006,797106800,0.05749264376198841,2.0,1.52625
6579,2007-01-09,3.0875,3.320714,3.041071,3.306071,2.818154,3349298400,0.05752215083381132,2.0,1.6530355
6580,2007-01-10,3.383929,3.492857,3.3375,3.464286,2.953019,2952880000,0.057551657169107255,2.0,1.732143
6581,2007-01-11,3.426429,3.456429,3.396429,3.421429,2.916487,1440252800,0.057581162759934745,2.0,1.7107145
6582,2007-01-12,3.378214,3.395,3.329643,3.379286,2.880563,1312690400,0.05761066759835229,2.0,1.689643
6583,2007-01-16,3.417143,3.473214,3.408929,3.467857,2.956064,1244076400,0.057640171676418404,2.0,1.7339285
6584,2007-01-17,3.484286,3.485714,3.386429,3.391071,2.890609,1646260000,0.05766967498619162,2.0,1.6955355
6585,2007-01-18,3.289286,3.289643,3.180357,3.181071,2.711602,2364605600,0.05769917751973046,2.0,1.5905355
6586,2007-01-19,3.165357,3.201786,3.147143,3.160714,2.694249,1364473600,0.057728679269093405,2.0,1.580357
6587,2007-01-22,3.183571,3.184286,3.058929,3.099643,2.642191,1454026000,0.057758180226339016,2.0,1.5498215
6588,2007-01-23,3.061786,3.125357,3.053929,3.060714,2.609008,1207424400,0.05778768038352579,2.0,1.530357
6589,2007-01-24,3.095714,3.1125,3.074286,3.096429,2.639451,927813600,0.05781717973271224,2.0,1.5482145
6590,2007-01-25,3.111071,3.160714,3.0725,3.080357,2.625751,905973600,0.05784667826595691,2.0,1.5401785
6591,2007-01-26,3.111071,3.120357,3.035357,3.049286,2.599266,986874000,0.0578761759753183,2.0,1.524643
6592,2007-01-29,3.082143,3.094643,3.054643,3.069286,2.616314,901664400,0.0579056728528549,2.0,1.534643
6593,2007-01-30,3.086786,3.088929,3.044643,3.055357,2.604441,577970400,0.05793516889062529,2.0,1.5276785
6594,2007-01-31,3.030714,3.071429,3.0125,3.061786,2.609921,856069200,0.05796466408068793,2.0,1.530893
6595,2007-02-01,3.079643,3.081071,3.026429,3.026429,2.579782,664342000,0.05799415841510138,2.0,1.5132145
6596,2007-02-02,3.004286,3.044643,2.989286,3.026786,2.580087,621530000,0.05802365188592412,2.0,1.513393
6597,2007-02-05,3.010714,3.043929,2.997857,2.997857,2.555427,578852400,0.058053144485214696,2.0,1.4989285
6598,2007-02-06,3.016071,3.016786,2.959286,3.005357,2.56182,864393600,0.058082636205031624,2.0,1.5026785
6599,2007-02-07,3.017143,3.085,2.983929,3.076786,2.622707,1066825200,0.0581121270374334,2.0,1.538393
6600,2007-02-08,3.051071,3.089643,3.050357,3.077857,2.623621,679030800,0.05814161697447856,2.0,1.5389285
6601,2007-02-09,3.067143,3.078571,2.971786,2.973929,2.535029,860540800,0.05817110600822563,2.0,1.4869645
6602,2007-02-12,3.015357,3.042143,2.986786,3.031429,2.584043,724071600,0.0582005941307331,2.0,1.5157145
6603,2007-02-13,3.041429,3.046071,3.010714,3.025,2.578564,580986000,0.058230081334059505,2.0,1.5125
6604,2007-02-14,3.0225,3.058571,3.020357,3.046429,2.59683,507981600,0.05825956761026338,2.0,1.5232145
6605,2007-02-15,3.051429,3.057857,3.027857,3.043214,2.59409,363661200,0.058289052951403214,2.0,1.521607
6606,2007-02-16,3.044643,3.050357,3.023571,3.029643,2.582521,399868000,0.05831853734953752,2.0,1.5148215
6607,2007-02-20,3.023214,3.077143,3.005714,3.067857,2.615096,617702400,0.05834802079672485,2.0,1.5339285
6608,2007-02-21,3.070714,3.196071,3.07,3.185714,2.71556,1155313600,0.05837750328502369,2.0,1.592857
6609,2007-02-22,3.242857,3.243214,3.161786,3.196786,2.724997,838224800,0.05840698480649258,2.0,1.598393
6610,2007-02-23,3.184286,3.226429,3.173214,3.181071,2.711602,517893600,0.058436465353190026,2.0,1.5905355
6611,2007-02-26,3.208571,3.214286,3.128929,3.161071,2.694553,615848800,0.05846594491717455,2.0,1.5805355
6612,2007-02-27,3.082143,3.11,2.978929,2.9975,2.555123,1145813200,0.05849542349050467,2.0,1.49875
6613,2007-02-28,2.964286,3.057143,2.964286,3.021786,2.575824,919475200,0.05852490106523889,2.0,1.510893
6614,2007-03-01,3.001071,3.153929,2.991071,3.109286,2.650411,1415528800,0.05855437763343574,2.0,1.554643
6615,2007-03-02,3.098929,3.126429,3.043214,3.050357,2.600179,860000400,0.058583853187153756,2.0,1.5251785
6616,2007-03-05,3.0675,3.166071,3.062857,3.082857,2.627882,838899600,0.058613327718451416,2.0,1.5414285
6617,2007-03-06,3.135714,3.153929,3.121429,3.149643,2.684812,723186800,0.05864280121938725,2.0,1.5748215
6618,2007-03-07,3.144643,3.1775,3.123214,3.132857,2.670504,626284400,0.058672273682019827,2.0,1.5664285
6619,2007-03-08,3.163929,3.168571,3.123571,3.142857,2.679027,511011200,0.05870174509840759,2.0,1.5714285
6620,2007-03-09,3.171429,3.173214,3.121429,3.141786,2.678115,451836000,0.05873121546060908,2.0,1.570893
6621,2007-03-12,3.145357,3.213929,3.1425,3.209643,2.735957,729408400,0.058760684760682864,2.0,1.6048215
6622,2007-03-13,3.193214,3.235714,3.157143,3.157143,2.691206,867890800,0.05879015299068739,2.0,1.5785715
6623,2007-03-14,3.164286,3.214286,3.14,3.214286,2.739915,796586000,0.0588196201426812,2.0,1.607143
6624,2007-03-15,3.212857,3.227143,3.189643,3.198929,2.726824,559498800,0.05884908620872284,2.0,1.5994645
6625,2007-03-16,3.197857,3.213929,3.19,3.199643,2.727432,571704000,0.058878551180870806,2.0,1.5998215
6626,2007-03-19,3.222857,3.269643,3.199643,3.254643,2.774316,712961200,0.058908015051183586,2.0,1.6273215
6627,2007-03-20,3.2625,3.28,3.252143,3.267143,2.784971,488916400,0.05893747781171975,2.0,1.6335715
6628,2007-03-21,3.285357,3.357143,3.273214,3.3525,2.857732,686896000,0.05896693945453779,2.0,1.67625
6629,2007-03-22,3.3475,3.37,3.321429,3.355714,2.860471,561492400,0.05899639997169623,2.0,1.677857
6630,2007-03-23,3.333929,3.359643,3.332143,3.34,2.847076,450884000,0.059025859355253577,2.0,1.67
6631,2007-03-26,3.356786,3.425,3.332143,3.423214,2.918008,864987200,0.05905531759726837,2.0,1.711607
6632,2007-03-27,3.418214,3.458214,3.392857,3.409286,2.906137,932052800,0.059084774689799086,2.0,1.704643
6633,2007-03-28,3.388571,3.407143,3.326786,3.33,2.838551,942337200,0.059114230624904285,2.0,1.665
6634,2007-03-29,3.363929,3.363929,3.293929,3.348214,2.854077,725723600,0.059143685394642466,2.0,1.674107
6635,2007-03-30,3.367143,3.381429,3.3125,3.318214,2.828505,600558000,0.059173138991072155,2.0,1.659107
6636,2007-04-02,3.362143,3.366071,3.322143,3.344643,2.851034,501992400,0.059202591406251864,2.0,1.6723215
6637,2007-04-03,3.362143,3.401071,3.348571,3.375,2.87691,583934400,0.059232042632240106,2.0,1.6875
6638,2007-04-04,3.390714,3.397857,3.361786,3.366786,2.869908,476784000,0.05926149266109543,2.0,1.683393
6639,2007-04-05,3.361429,3.381429,3.34,3.381429,2.88239,355516000,0.05929094148487629,2.0,1.6907145
6640,2007-04-09,3.400357,3.403571,3.322857,3.344643,2.851034,413341600,0.05932038909564126,2.0,1.6723215
6641,2007-04-10,3.345357,3.366429,3.336071,3.366071,2.869299,352466800,0.05934983548544885,2.0,1.6830355
6642,2007-04-11,3.353571,3.355357,3.2975,3.306786,2.818763,549018400,0.05937928064635756,2.0,1.653393
6643,2007-04-12,3.287143,3.296786,3.24,3.2925,2.806586,656675600,0.05940872457042591,2.0,1.64625
6644,2007-04-13,3.246429,3.264286,3.216429,3.222857,2.747221,719941600,0.05943816724971243,2.0,1.6114285
6645,2007-04-16,3.234643,3.267857,3.223214,3.265357,2.783448,609033600,0.05946760867627564,2.0,1.6326785
6646,2007-04-17,3.285714,3.296429,3.203571,3.226786,2.750569,751920400,0.05949704884217402,2.0,1.613393
6647,2007-04-18,3.22,3.244643,3.2,3.228571,2.752092,464044000,0.059526487739466144,2.0,1.6142855
6648,2007-04-19,3.221071,3.258929,3.208214,3.223929,2.748135,425913600,0.059555925360210496,2.0,1.6119645
6649,2007-04-20,3.246071,3.256429,3.233929,3.248929,2.769446,522779600,0.05958536169646561,2.0,1.6244645
6650,2007-04-23,3.271071,3.35,3.265,3.339643,2.846771,780290000,0.05961479674028998,2.0,1.6698215
6651,2007-04-24,3.355714,3.4425,3.260714,3.33,2.838551,1055252800,0.059644230483742136,2.0,1.665
6652,2007-04-25,3.365357,3.407143,3.35,3.405357,2.902787,1187144000,0.05967366291888061,2.0,1.7026785
6653,2007-04-26,3.627857,3.660714,3.510714,3.53,3.009036,1737778000,0.059703094037763894,2.0,1.765
6654,2007-04-27,3.506429,3.569643,3.488929,3.568571,3.041914,699403600,0.059732523832450535,2.0,1.7842855
6655,2007-04-30,3.574643,3.607143,3.559643,3.564286,3.038261,616509600,0.059761952294999025,2.0,1.782143
6656,2007-05-01,3.556786,3.583929,3.519643,3.5525,3.028214,532523600,0.0597913794174679,2.0,1.77625
6657,2007-05-02,3.558929,3.590714,3.5525,3.585357,3.056223,505145200,0.059820805191915655,2.0,1.7926785
6658,2007-05-03,3.5975,3.623214,3.571786,3.585714,3.056527,576077600,0.05985022961040084,2.0,1.792857
6659,2007-05-04,3.6,3.628571,3.589286,3.600357,3.069008,381987200,0.059879652664981936,2.0,1.8001785
6660,2007-05-07,3.61,3.726786,3.6075,3.711429,3.163689,861557200,0.05990907434771749,2.0,1.8557145
6661,2007-05-08,3.695357,3.755357,3.693571,3.752143,3.198394,783997200,0.05993849465066603,2.0,1.8760715
6662,2007-05-09,3.746786,3.82,3.746071,3.817143,3.253801,717757600,0.05996791356588603,2.0,1.9085715
6663,2007-05-10,3.808214,3.887143,3.782857,3.833571,3.267803,1197257600,0.059997331085436034,2.0,1.9167855
6664,2007-05-11,3.847857,3.8975,3.813571,3.883571,3.310424,653696400,0.060026747201374575,2.0,1.9417855
6665,2007-05-14,3.915,3.928571,3.866071,3.905714,3.329301,651946400,0.06005616190576013,2.0,1.952857
6666,2007-05-15,3.913214,3.935714,3.802857,3.84,3.273285,954514400,0.06008557519065126,2.0,1.92
6667,2007-05-16,3.876071,3.886786,3.693571,3.833571,3.267803,1126767600,0.060114987048106444,2.0,1.9167855
6668,2007-05-17,3.826786,3.923929,3.826786,3.908571,3.331737,735291200,0.06014439747018423,2.0,1.9542855
6669,2007-05-18,3.936786,3.951429,3.920357,3.929286,3.349394,621345200,0.060173806448943115,2.0,1.964643
6670,2007-05-21,3.939643,4.016071,3.930357,3.999286,3.409062,639892400,0.06020321397644163,2.0,1.999643
6671,2007-05-22,4.0175,4.0625,4.000357,4.055,3.456554,572409600,0.060232620044738304,2.0,2.0275
6672,2007-05-23,4.072143,4.107143,4.021071,4.031786,3.436766,911374800,0.06026202464589163,2.0,2.015893
6673,2007-05-24,4.028929,4.087857,3.941786,3.953214,3.36979,887362000,0.06029142777196013,2.0,1.976607
6674,2007-05-25,4.0,4.063571,3.982143,4.057857,3.45899,632959600,0.06032082941500234,2.0,2.0289285
6675,2007-05-29,4.0875,4.102143,4.024643,4.083929,3.481215,645694000,0.06035022956707676,2.0,2.0419645
6676,2007-05-30,4.082143,4.245714,4.054643,4.241786,3.615773,1478444800,0.0603796282202419,2.0,2.120893
6677,2007-05-31,4.288214,4.363214,4.269286,4.328214,3.689447,1297066400,0.06040902536655631,2.0,2.164107
6678,2007-06-01,4.325,4.328214,4.224643,4.228571,3.60451,885262000,0.06043842099807849,2.0,2.1142855
6679,2007-06-04,4.236786,4.3475,4.210714,4.333214,3.693708,886673200,0.06046781510686693,2.0,2.166607
6680,2007-06-05,4.336071,4.381786,4.303571,4.381071,3.734504,920785600,0.060497207684980195,2.0,2.1905355
6681,2007-06-06,4.367857,4.430357,4.355357,4.415714,3.764032,1112241200,0.060526598724476785,2.0,2.207857
6682,2007-06-07,4.463929,4.5575,4.399643,4.431071,3.777123,1915079600,0.0605559882174152,2.0,2.2155355
6683,2007-06-08,4.493571,4.493929,4.3675,4.446071,3.789909,1241682400,0.060585376155853986,2.0,2.2230355
6684,2007-06-11,4.5,4.505357,4.269286,4.2925,3.659003,1874258400,0.06061476253185165,2.0,2.14625
6685,2007-06-12,4.2625,4.346786,4.225357,4.299286,3.664789,1426566400,0.0606441473374667,2.0,2.149643
6686,2007-06-13,4.326786,4.328214,4.121429,4.196429,3.57711,1721353200,0.06067353056475766,2.0,2.0982145
6687,2007-06-14,4.185714,4.266071,4.157857,4.241071,3.615165,973266000,0.06070291220578306,2.0,2.1205355
6688,2007-06-15,4.307857,4.309643,4.280714,4.303571,3.668442,811218800,0.06073229225260139,2.0,2.1517855
6689,2007-06-18,4.402857,4.470714,4.376429,4.4675,3.808177,910604800,0.060761670697271196,2.0,2.23375
6690,2007-06-19,4.453214,4.464643,4.389643,4.416429,3.764643,943026000,0.060791047531850974,2.0,2.2082145
6691,2007-06-20,4.423929,4.452143,4.339286,4.341071,3.700407,897512000,0.06082042274839927,2.0,2.1705355
6692,2007-06-21,4.346429,4.438929,4.311429,4.425,3.77195,867045200,0.06084979633897457,2.0,2.2125
6693,2007-06-22,4.423214,4.444643,4.370714,4.392857,3.74455,631876000,0.0608791682956354,2.0,2.1964285
6694,2007-06-25,4.435357,4.4675,4.323571,4.369286,3.724458,965403600,0.06090853861044031,2.0,2.184643
6695,2007-06-26,4.427857,4.428571,4.24,4.273214,3.642565,1345005200,0.060937907275447775,2.0,2.136607
6696,2007-06-27,4.3075,4.358571,4.259286,4.353214,3.710757,974696800,0.06096727428271632,2.0,2.176607
6697,2007-06-28,4.37,4.374643,4.285714,4.305714,3.670268,838143600,0.06099663962430449,2.0,2.152857
6698,2007-06-29,4.356071,4.428571,4.324643,4.358571,3.715324,1137841600,0.06102600329227077,2.0,2.1792855
6699,2007-07-02,4.323214,4.360357,4.260714,4.330714,3.691578,994862400,0.061055365278673696,2.0,2.165357
6700,2007-07-03,4.357143,4.55,4.339286,4.541786,3.8715,1162481600,0.06108472557557178,2.0,2.270893
6701,2007-07-05,4.6,4.748929,4.596071,4.741071,4.041374,1453051600,0.06111408417502355,2.0,2.3705355
6702,2007-07-06,4.754643,4.762143,4.657143,4.725,4.027675,874694800,0.06114344106908752,2.0,2.3625
6703,2007-07-09,4.727857,4.746429,4.613571,4.654643,3.967701,995820000,0.06117279624982219,2.0,2.3273215
6704,2007-07-10,4.602857,4.803571,4.600357,4.726786,4.029198,1255007600,0.061202149709286106,2.0,2.363393
6705,2007-07-11,4.716786,4.775,4.689643,4.728214,4.030413,821772000,0.06123150143953776,2.0,2.364107
6706,2007-07-12,4.780357,4.794286,4.728214,4.788214,4.081561,704608800,0.06126085143263568,2.0,2.394107
6707,2007-07-13,4.8225,4.923214,4.804286,4.918929,4.192982,907606000,0.061290199680638396,2.0,2.4594645
6708,2007-07-16,4.9425,4.999286,4.910714,4.932143,4.204248,936112800,0.06131954617560441,2.0,2.4660715
6709,2007-07-17,4.939286,4.985714,4.910714,4.961071,4.228904,709959600,0.06134889090959224,2.0,2.4805355
6710,2007-07-18,4.935357,4.944286,4.858571,4.932857,4.204855,756856800,0.061378233874660404,2.0,2.4664285
6711,2007-07-19,5.010714,5.028929,4.9875,5.0,4.262089,732891600,0.06140757506286744,2.0,2.5
6712,2007-07-20,5.058929,5.149286,5.0,5.133929,4.376253,1167773600,0.06143691446627184,2.0,2.5669645
6713,2007-07-23,5.118214,5.186429,5.033214,5.132143,4.374732,1036490000,0.06146625207693213,2.0,2.5660715
6714,2007-07-24,4.96,5.035714,4.791071,4.8175,4.106522,1795292800,0.06149558788690684,2.0,2.40875
6715,2007-07-25,4.905357,4.941429,4.821429,4.902143,4.178674,1496182800,0.06152492188825448,2.0,2.4510715
6716,2007-07-26,5.211071,5.303571,4.891429,5.214286,4.44475,2186629200,0.061554254073033554,2.0,2.607143
6717,2007-07-27,5.221071,5.318571,5.135,5.1375,4.379298,1161098400,0.06158358443330259,2.0,2.56875
6718,2007-07-30,5.154643,5.194643,4.984643,5.051071,4.305623,1106988400,0.06161291296112011,2.0,2.5255355
6719,2007-07-31,5.106071,5.124286,4.697143,4.705714,4.011235,1762392800,0.06164223964854462,2.0,2.352857
6720,2007-08-01,4.772857,4.835,4.563214,4.821429,4.109872,1750156800,0.06167156448763467,2.0,2.4107145
6721,2007-08-02,4.880357,4.891429,4.791071,4.874643,4.155232,852644800,0.06170088747044874,2.0,2.4373215
6722,2007-08-03,4.830714,4.855357,4.696429,4.708929,4.013975,679187600,0.06173020858904536,2.0,2.3544645
6723,2007-08-06,4.746429,4.831071,4.582143,4.830357,4.117484,925170400,0.06175952783548305,2.0,2.4151785
6724,2007-08-07,4.819286,4.901429,4.736786,4.8225,4.110785,949936400,0.06178884520182033,2.0,2.41125
6725,2007-08-08,4.884286,4.887857,4.714286,4.786071,4.079733,808096800,0.06181816068011571,2.0,2.3930355
6726,2007-08-09,4.6825,4.75,4.4675,4.513929,3.847755,1125395600,0.06184747426242772,2.0,2.2569645
6727,2007-08-10,4.397143,4.5625,4.296429,4.464286,3.805437,1410749200,0.061876785940814874,2.0,2.232143
6728,2007-08-13,4.582857,4.619643,4.517857,4.563929,3.890373,752911600,0.061906095707335684,2.0,2.2819645
6729,2007-08-14,4.581786,4.582143,4.418214,4.429643,3.775907,739006800,0.06193540355404867,2.0,2.2148215
6730,2007-08-15,4.383571,4.459286,4.273214,4.282143,3.650176,992852000,0.06196470947301235,2.0,2.1410715
6731,2007-08-16,4.178929,4.232143,3.986429,4.180357,3.563411,1866690000,0.06199401345628524,2.0,2.0901785
6732,2007-08-17,4.3575,4.410714,4.279286,4.359286,3.715933,1195062400,0.062023315495925865,2.0,2.179643
6733,2007-08-20,4.427143,4.446429,4.303571,4.365,3.720803,803317200,0.06205261558399273,2.0,2.1825
6734,2007-08-21,4.364643,4.605714,4.321429,4.556071,3.883676,1303047200,0.06208191371254437,2.0,2.2780355
6735,2007-08-22,4.686429,4.741071,4.654643,4.7325,4.034068,1061765600,0.062111209873639286,2.0,2.36625
6736,2007-08-23,4.753214,4.762143,4.634286,4.681071,3.990228,866838000,0.06214050405933601,2.0,2.3405355
6737,2007-08-24,4.661786,4.834643,4.636071,4.832143,4.119004,911834000,0.062169796261693056,2.0,2.4160715
6738,2007-08-27,4.763929,4.809286,4.717857,4.723214,4.026153,707439600,0.06219908647276892,2.0,2.361607
6739,2007-08-28,4.678214,4.728929,4.5225,4.529286,3.860845,1179365600,0.062228374684622154,2.0,2.264643
6740,2007-08-29,4.638571,4.792143,4.626429,4.788571,4.081864,1166860800,0.06225766088931128,2.0,2.3942855
6741,2007-08-30,4.738214,4.9375,4.725,4.866071,4.147925,1435582400,0.06228694507889476,2.0,2.4330355
6742,2007-08-31,4.981786,4.9875,4.9075,4.945714,4.215815,876887200,0.06231622724543116,2.0,2.472857
6743,2007-09-04,4.997857,5.204643,4.994286,5.148571,4.388733,1316842800,0.062345507380978986,2.0,2.5742855
6744,2007-09-05,5.1775,5.208571,4.860714,4.884286,4.163452,2328222400,0.06237478547759677,2.0,2.442143
6745,2007-09-06,4.841429,4.913214,4.739643,4.821786,4.110176,1901261600,0.062404061527342986,2.0,2.410893
6746,2007-09-07,4.714643,4.725,4.642857,4.706071,4.011539,1430576000,0.06243333552227621,2.0,2.3530355
6747,2007-09-10,4.8925,4.93,4.783929,4.8825,4.161931,1487838800,0.06246260745445492,2.0,2.44125
6748,2007-09-11,4.925,4.939286,4.776786,4.838929,4.12479,971885600,0.06249187731593764,2.0,2.4194645
6749,2007-09-12,4.856786,4.978571,4.848214,4.8875,4.166192,1022770000,0.0625211450987829,2.0,2.44375
6750,2007-09-13,4.958214,4.964286,4.880357,4.9,4.176849,656163200,0.0625504107950492,2.0,2.45
6751,2007-09-14,4.8775,4.963571,4.864286,4.9575,4.225863,607320000,0.06257967439679507,2.0,2.47875
6752,2007-09-17,4.963929,5.021071,4.914286,4.943214,4.213684,793371600,0.06260893589607905,2.0,2.471607
6753,2007-09-18,4.966429,5.101786,4.9225,5.032857,4.290099,1064089600,0.0626381952849596,2.0,2.5164285
6754,2007-09-19,5.107857,5.112857,4.978571,5.0275,4.285533,1026880400,0.0626674525554953,2.0,2.51375
6755,2007-09-20,5.005357,5.063929,4.975714,5.011071,4.271527,691840800,0.06269670769974463,2.0,2.5055355
6756,2007-09-21,5.040714,5.166071,5.011071,5.148214,4.38843,1138880400,0.0627259607097661,2.0,2.574107
6757,2007-09-24,5.240357,5.351786,5.2375,5.295714,4.514161,1052161600,0.06275521157761826,2.0,2.647857
6758,2007-09-25,5.244286,5.472143,5.243571,5.470714,4.663333,1192550800,0.06278446029535963,2.0,2.735357
6759,2007-09-26,5.516786,5.535714,5.401786,5.456071,4.650852,975268000,0.0628137068550487,2.0,2.7280355
6760,2007-09-27,5.491786,5.518571,5.44,5.517857,4.70352,658198800,0.06284295124874399,2.0,2.7589285
6761,2007-09-28,5.48,5.521429,5.455357,5.481071,4.672163,615101200,0.06287219346850402,2.0,2.7405355
6762,2007-10-01,5.5225,5.621786,5.461786,5.583571,4.759536,837068400,0.06290143350638733,2.0,2.7917855
6763,2007-10-02,5.591071,5.663929,5.5675,5.658929,4.823772,792069600,0.0629306713544524,2.0,2.8294645
6764,2007-10-03,5.635,5.685,5.6075,5.64,4.807635,692518400,0.06295990700475779,2.0,2.82
6765,2007-10-04,5.642857,5.645714,5.482143,5.58,4.756491,656958400,0.06298914044936199,2.0,2.79
6766,2007-10-05,5.656071,5.770714,5.632143,5.766071,4.915101,943471200,0.06301837168032354,2.0,2.8830355
6767,2007-10-08,5.838929,5.996786,5.820357,5.996786,5.111767,835928800,0.06304760068970093,2.0,2.998393
6768,2007-10-09,6.078571,6.111071,5.952857,5.995,5.110246,1104286400,0.06307682746955268,2.0,2.9975
6769,2007-10-10,5.983929,5.995714,5.914286,5.956786,5.077671,667590000,0.06310605201193734,2.0,2.978393
6770,2007-10-11,6.053214,6.138571,5.471786,5.793929,4.938851,1643992000,0.0631352743089134,2.0,2.8969645
6771,2007-10-12,5.821786,5.974286,5.778571,5.973214,5.091674,988176000,0.06316449435253937,2.0,2.986607
6772,2007-10-15,5.999286,6.056071,5.839286,5.963571,5.083455,1077930000,0.06319371213487379,2.0,2.9817855
